date,time,x,y,z
01/11/2019,4:03:09 PM,601383.5998,10323779.84,-5.46
01/11/2019,4:03:10 PM,601383.9314,10323782.05,-5.54
01/11/2019,4:03:11 PM,601384.0407,10323784.37,-5.51
01/11/2019,4:03:12 PM,601384.3723,10323786.58,-5.45
01/11/2019,4:03:13 PM,601384.5928,10323788.79,-5.46
01/11/2019,4:03:14 PM,601384.7021,10323791.11,-5.51
01/11/2019,4:03:15 PM,601384.9225,10323793.44,-5.45
01/11/2019,4:03:16 PM,601384.9207,10323795.65,-5.44
01/11/2019,4:03:17 PM,601384.9189,10323797.86,-5.44
01/11/2019,4:03:18 PM,601384.9171,10323800.07,-5.48
01/11/2019,4:03:19 PM,601385.0263,10323802.39,-5.5
01/11/2019,4:03:20 PM,601385.0244,10323804.71,-5.47
01/11/2019,4:03:21 PM,601385.2448,10323807.03,-5.43
01/11/2019,4:03:22 PM,601385.3542,10323809.24,-5.42
01/11/2019,4:03:23 PM,601385.3523,10323811.57,-5.46
01/11/2019,4:03:24 PM,601385.5727,10323813.89,-5.45
01/11/2019,4:03:25 PM,601385.7932,10323816.1,-5.42
01/11/2019,4:03:26 PM,601385.9024,10323818.42,-5.45
01/11/2019,4:03:27 PM,601386.1229,10323820.63,-5.46
01/11/2019,4:03:28 PM,601386.4545,10323822.95,-5.43
01/11/2019,4:03:29 PM,601386.675,10323825.16,-5.42
01/11/2019,4:03:30 PM,601387.0065,10323827.49,-5.5
01/11/2019,4:03:31 PM,601387.4493,10323829.7,-5.44
01/11/2019,4:03:32 PM,601388.0032,10323831.91,-5.45
01/11/2019,4:03:33 PM,601388.446,10323834.12,-5.52
01/11/2019,4:03:34 PM,601388.9999,10323836.33,-5.41
01/11/2019,4:03:35 PM,601389.5538,10323838.65,-5.44
01/11/2019,4:03:36 PM,601389.9965,10323840.86,-5.48
01/11/2019,4:03:37 PM,601390.6617,10323842.96,-5.41
01/11/2019,4:03:38 PM,601391.1044,10323845.29,-5.41
01/11/2019,4:03:39 PM,601391.3249,10323847.5,-5.53
01/11/2019,4:03:40 PM,601391.8788,10323849.71,-5.43
01/11/2019,4:03:41 PM,601392.3216,10323851.92,-5.43
01/11/2019,4:03:42 PM,601392.7643,10323854.13,-5.39
01/11/2019,4:03:43 PM,601393.096,10323856.34,-5.43
01/11/2019,4:03:44 PM,601393.4276,10323858.55,-5.42
01/11/2019,4:03:45 PM,601393.8704,10323860.77,-5.42
01/11/2019,4:03:46 PM,601394.0909,10323862.98,-5.36
01/11/2019,4:03:47 PM,601394.2002,10323865.19,-5.41
01/11/2019,4:03:48 PM,601394.4208,10323867.29,-5.37
01/11/2019,4:03:49 PM,601394.6412,10323869.61,-5.39
01/11/2019,4:03:50 PM,601394.6394,10323871.82,-5.44
01/11/2019,4:03:51 PM,601394.8599,10323874.03,-5.41
01/11/2019,4:03:52 PM,601394.9692,10323876.24,-5.5
01/11/2019,4:03:53 PM,601395.1896,10323878.56,-5.41
01/11/2019,4:03:54 PM,601395.4101,10323880.78,-5.38
01/11/2019,4:03:55 PM,601395.6306,10323882.99,-5.46
01/11/2019,4:03:56 PM,601395.9623,10323885.2,-5.39
01/11/2019,4:03:57 PM,601396.405,10323887.41,-5.34
01/11/2019,4:03:58 PM,601396.6255,10323889.62,-5.42
01/11/2019,4:03:59 PM,601397.0683,10323891.83,-5.46
01/11/2019,4:04:00 PM,601397.6222,10323894.04,-5.46
01/11/2019,4:04:01 PM,601398.2875,10323896.03,-5.38
01/11/2019,4:04:02 PM,601398.8415,10323898.13,-5.35
01/11/2019,4:04:03 PM,601399.2843,10323900.35,-5.59
01/11/2019,4:04:04 PM,601399.9494,10323902.45,-5.52
01/11/2019,4:04:05 PM,601400.837,10323904.44,-5.32
01/11/2019,4:04:06 PM,601401.3911,10323906.43,-5.3
01/11/2019,4:04:07 PM,601401.7227,10323908.64,-5.46
01/11/2019,4:04:08 PM,601402.1656,10323910.74,-5.43
01/11/2019,4:04:09 PM,601402.8307,10323912.84,-5.35
01/11/2019,4:04:10 PM,601403.0512,10323915.05,-5.45
01/11/2019,4:04:11 PM,601403.3829,10323917.15,-5.54
01/11/2019,4:04:12 PM,601403.8258,10323919.25,-5.36
01/11/2019,4:04:13 PM,601403.9351,10323921.57,-5.35
01/11/2019,4:04:14 PM,601404.0444,10323923.79,-5.37
01/11/2019,4:04:15 PM,601404.1537,10323926.11,-5.35
01/11/2019,4:04:16 PM,601404.0407,10323928.32,-5.34
01/11/2019,4:04:17 PM,601403.9278,10323930.53,-5.32
01/11/2019,4:04:18 PM,601403.8148,10323932.74,-5.27
01/11/2019,4:04:19 PM,601403.7019,10323934.95,-5.3
01/11/2019,4:04:20 PM,601403.4777,10323937.27,-5.29
01/11/2019,4:04:21 PM,601403.3648,10323939.48,-5.27
01/11/2019,4:04:22 PM,601403.2519,10323941.58,-5.24
01/11/2019,4:04:23 PM,601403.139,10323943.68,-5.27
01/11/2019,4:04:24 PM,601403.0261,10323945.89,-5.3
01/11/2019,4:04:25 PM,601403.1354,10323948.11,-5.3
01/11/2019,4:04:26 PM,601403.3558,10323950.43,-5.28
01/11/2019,4:04:27 PM,601403.5764,10323952.53,-5.26
01/11/2019,4:04:28 PM,601403.9082,10323954.52,-5.28
01/11/2019,4:04:29 PM,601404.351,10323956.73,-5.35
01/11/2019,4:04:30 PM,601405.0162,10323958.83,-5.35
01/11/2019,4:04:31 PM,601405.7925,10323960.93,-5.35
01/11/2019,4:04:32 PM,601406.5689,10323962.92,-5.27
01/11/2019,4:04:33 PM,601407.5676,10323964.8,-5.21
01/11/2019,4:04:34 PM,601408.4552,10323966.79,-5.39
01/11/2019,4:04:35 PM,601409.4539,10323968.78,-5.37
01/11/2019,4:04:36 PM,601410.7861,10323970.66,-5.23
01/11/2019,4:04:37 PM,601411.7848,10323972.54,-5.26
01/11/2019,4:04:38 PM,601412.7835,10323974.53,-5.38
01/11/2019,4:04:39 PM,601414.1157,10323976.41,-5.27
01/11/2019,4:04:40 PM,601415.4479,10323978.29,-5.37
01/11/2019,4:04:41 PM,601416.5578,10323980.17,-5.26
01/11/2019,4:04:42 PM,601417.7789,10323982.06,-5.3
01/11/2019,4:04:43 PM,601418.8887,10323984.05,-5.33
01/11/2019,4:04:44 PM,601419.9985,10323986.04,-5.36
01/11/2019,4:04:45 PM,601421.2196,10323987.92,-5.34
01/11/2019,4:04:46 PM,601422.552,10323989.58,-5.33
01/11/2019,4:04:47 PM,601423.6618,10323991.57,-5.37
01/11/2019,4:04:48 PM,601424.7716,10323993.56,-5.54
01/11/2019,4:04:49 PM,601426.3263,10323995.22,-5.35
01/11/2019,4:04:50 PM,601427.7699,10323996.77,-5.34
01/11/2019,4:04:51 PM,601428.991,10323998.65,-5.5
01/11/2019,4:04:52 PM,601430.4344,10324000.42,-5.44
01/11/2019,4:04:53 PM,601432.1003,10324001.97,-5.29
01/11/2019,4:04:54 PM,601433.4325,10324003.85,-5.37
01/11/2019,4:04:55 PM,601434.6536,10324005.73,-5.48
01/11/2019,4:04:56 PM,601436.3194,10324007.39,-5.38
01/11/2019,4:04:57 PM,601437.7629,10324009.04,-5.36
01/11/2019,4:04:58 PM,601439.0951,10324010.93,-5.51
01/11/2019,4:04:59 PM,601440.5385,10324012.81,-5.57
01/11/2019,4:05:00 PM,601442.2044,10324014.35,-5.35
01/11/2019,4:05:01 PM,601443.5366,10324016.24,-5.41
01/11/2019,4:05:02 PM,601444.6464,10324018.23,-5.55
01/11/2019,4:05:03 PM,601446.0898,10324020,-5.37
01/11/2019,4:05:04 PM,601447.3108,10324021.99,-5.29
01/11/2019,4:05:05 PM,601447.8648,10324024.09,-5.64
01/11/2019,4:05:06 PM,601448.8634,10324026.19,-5.6
01/11/2019,4:05:07 PM,601449.9734,10324027.96,-5.34
01/11/2019,4:05:08 PM,601450.7497,10324030.06,-5.44
01/11/2019,4:05:09 PM,601451.4149,10324032.16,-5.6
01/11/2019,4:05:10 PM,601452.4136,10324034.15,-5.47
01/11/2019,4:05:11 PM,601453.4122,10324036.14,-5.35
01/11/2019,4:05:12 PM,601454.1886,10324038.13,-5.38
01/11/2019,4:05:13 PM,601454.8538,10324040.23,-5.53
01/11/2019,4:05:14 PM,601455.9636,10324042.22,-5.52
01/11/2019,4:05:15 PM,601456.9624,10324044.1,-5.41
01/11/2019,4:05:16 PM,601457.961,10324046.09,-5.46
01/11/2019,4:05:17 PM,601458.9598,10324047.97,-5.51
01/11/2019,4:05:18 PM,601460.292,10324049.86,-5.46
01/11/2019,4:05:19 PM,601461.4018,10324051.85,-5.57
01/11/2019,4:05:20 PM,601462.734,10324053.73,-5.53
01/11/2019,4:05:21 PM,601463.9551,10324055.61,-5.44
01/11/2019,4:05:22 PM,601465.0649,10324057.6,-5.44
01/11/2019,4:05:23 PM,601466.1747,10324059.59,-5.69
01/11/2019,4:05:24 PM,601467.1733,10324061.69,-5.65
01/11/2019,4:05:25 PM,601468.3944,10324063.57,-5.45
01/11/2019,4:05:26 PM,601469.3931,10324065.56,-5.48
01/11/2019,4:05:27 PM,601470.2805,10324067.66,-5.66
01/11/2019,4:05:28 PM,601471.2791,10324069.76,-5.46
01/11/2019,4:05:29 PM,601472.0555,10324071.75,-5.41
01/11/2019,4:05:30 PM,601472.7206,10324073.85,-5.64
01/11/2019,4:05:31 PM,601473.3857,10324076.07,-5.56
01/11/2019,4:05:32 PM,601474.162,10324078.17,-5.51
01/11/2019,4:05:33 PM,601474.6048,10324080.38,-5.54
01/11/2019,4:05:34 PM,601475.0477,10324082.48,-5.56
01/11/2019,4:05:35 PM,601475.7128,10324084.58,-5.43
01/11/2019,4:05:36 PM,601476.1555,10324086.9,-5.46
01/11/2019,4:05:37 PM,601476.3759,10324089.22,-5.65
01/11/2019,4:05:38 PM,601477.041,10324091.32,-5.39
01/11/2019,4:05:39 PM,601477.4838,10324093.54,-5.37
01/11/2019,4:05:40 PM,601477.5932,10324095.75,-5.54
01/11/2019,4:05:41 PM,601477.9247,10324098.07,-5.56
01/11/2019,4:05:42 PM,601478.3674,10324100.39,-5.48
01/11/2019,4:05:43 PM,601478.8102,10324102.6,-5.44
01/11/2019,4:05:44 PM,601479.2529,10324104.81,-5.45
01/11/2019,4:05:45 PM,601479.5846,10324107.02,-5.48
01/11/2019,4:05:46 PM,601480.0273,10324109.35,-5.51
01/11/2019,4:05:47 PM,601480.5812,10324111.56,-5.42
01/11/2019,4:05:48 PM,601481.1351,10324113.77,-5.45
01/11/2019,4:05:49 PM,601481.8002,10324115.87,-5.42
01/11/2019,4:05:50 PM,601482.4653,10324118.08,-5.39
01/11/2019,4:05:51 PM,601483.2415,10324120.29,-5.42
01/11/2019,4:05:52 PM,601484.0177,10324122.5,-5.46
01/11/2019,4:05:53 PM,601484.9052,10324124.6,-5.36
01/11/2019,4:05:54 PM,601485.7926,10324126.71,-5.42
01/11/2019,4:05:55 PM,601486.5688,10324128.92,-5.42
01/11/2019,4:05:56 PM,601487.5674,10324131.02,-5.3
01/11/2019,4:05:57 PM,601488.3436,10324133.23,-5.39
01/11/2019,4:05:58 PM,601489.0087,10324135.44,-5.47
01/11/2019,4:05:59 PM,601489.8961,10324137.54,-5.45
01/11/2019,4:06:00 PM,601490.8947,10324139.64,-5.34
01/11/2019,4:06:01 PM,601491.6709,10324141.86,-5.39
01/11/2019,4:06:02 PM,601492.5584,10324143.85,-5.36
01/11/2019,4:06:03 PM,601493.3347,10324146.06,-5.34
01/11/2019,4:06:04 PM,601494.111,10324148.16,-5.41
01/11/2019,4:06:05 PM,601494.9983,10324150.37,-5.3
01/11/2019,4:06:06 PM,601495.7746,10324152.47,-5.39
01/11/2019,4:06:07 PM,601496.4398,10324154.57,-5.35
01/11/2019,4:06:08 PM,601497.3272,10324156.67,-5.26
01/11/2019,4:06:09 PM,601497.9923,10324158.89,-5.3
01/11/2019,4:06:10 PM,601498.6573,10324161.1,-5.28
01/11/2019,4:06:11 PM,601499.2112,10324163.31,-5.27
01/11/2019,4:06:12 PM,601499.7653,10324165.41,-5.27
01/11/2019,4:06:13 PM,601500.3192,10324167.62,-5.25
01/11/2019,4:06:14 PM,601500.7619,10324169.83,-5.28
01/11/2019,4:06:15 PM,601501.2047,10324172.04,-5.3
01/11/2019,4:06:16 PM,601501.7586,10324174.25,-5.26
01/11/2019,4:06:17 PM,601502.2015,10324176.36,-5.33
01/11/2019,4:06:18 PM,601502.8666,10324178.57,-5.29
01/11/2019,4:06:19 PM,601503.4205,10324180.78,-5.24
01/11/2019,4:06:20 PM,601503.8633,10324182.99,-5.37
01/11/2019,4:06:21 PM,601504.5284,10324185.09,-5.27
01/11/2019,4:06:22 PM,601505.3047,10324187.19,-5.17
01/11/2019,4:06:23 PM,601505.8586,10324189.4,-5.25
01/11/2019,4:06:24 PM,601506.6348,10324191.61,-5.3
01/11/2019,4:06:25 PM,601507.3,10324193.72,-5.19
01/11/2019,4:06:26 PM,601508.0763,10324195.82,-5.17
01/11/2019,4:06:27 PM,601508.7414,10324197.92,-5.2
01/11/2019,4:06:28 PM,601509.5176,10324200.13,-5.14
01/11/2019,4:06:29 PM,601510.1828,10324202.23,-5.23
01/11/2019,4:06:30 PM,601510.8479,10324204.44,-5.16
01/11/2019,4:06:31 PM,601511.4018,10324206.65,-5.15
01/11/2019,4:06:32 PM,601511.9557,10324208.86,-5.1
01/11/2019,4:06:33 PM,601512.3984,10324211.19,-5.14
01/11/2019,4:06:34 PM,601512.9524,10324213.29,-5.17
01/11/2019,4:06:35 PM,601513.3952,10324215.5,-5.12
01/11/2019,4:06:36 PM,601513.8378,10324217.82,-5.11
01/11/2019,4:06:37 PM,601514.1695,10324220.03,-5.15
01/11/2019,4:06:38 PM,601514.6122,10324222.35,-5.23
01/11/2019,4:06:39 PM,601515.055,10324224.45,-5.11
01/11/2019,4:06:40 PM,601515.609,10324226.55,-5.01
01/11/2019,4:06:41 PM,601516.0518,10324228.77,-5.06
01/11/2019,4:06:42 PM,601516.6056,10324231.09,-5.07
01/11/2019,4:06:43 PM,601517.1596,10324233.3,-5.14
01/11/2019,4:06:44 PM,601517.7135,10324235.51,-5.02
01/11/2019,4:06:45 PM,601518.2675,10324237.61,-4.95
01/11/2019,4:06:46 PM,601518.7102,10324239.82,-4.99
01/11/2019,4:06:47 PM,601519.153,10324242.03,-5.15
01/11/2019,4:06:48 PM,601519.8181,10324244.25,-5.09
01/11/2019,4:06:49 PM,601520.2609,10324246.46,-4.98
01/11/2019,4:06:50 PM,601520.7036,10324248.67,-4.99
01/11/2019,4:06:51 PM,601521.2575,10324250.88,-4.92
01/11/2019,4:06:52 PM,601521.5892,10324253.09,-4.91
01/11/2019,4:06:53 PM,601521.8096,10324255.41,-4.98
01/11/2019,4:06:54 PM,601522.2523,10324257.73,-4.92
01/11/2019,4:06:55 PM,601522.5839,10324259.95,-4.86
01/11/2019,4:06:56 PM,601522.6932,10324262.16,-4.87
01/11/2019,4:06:57 PM,601522.8026,10324264.37,-5
01/11/2019,4:06:58 PM,601523.023,10324266.69,-4.9
01/11/2019,4:06:59 PM,601523.2434,10324268.9,-4.84
01/11/2019,4:07:00 PM,601523.4638,10324271.22,-4.88
01/11/2019,4:07:01 PM,601523.5732,10324273.43,-4.92
01/11/2019,4:07:02 PM,601523.7936,10324275.75,-4.89
01/11/2019,4:07:03 PM,601524.0141,10324277.97,-4.82
01/11/2019,4:07:04 PM,601524.1234,10324280.18,-4.84
01/11/2019,4:07:05 PM,601524.4549,10324282.5,-4.82
01/11/2019,4:07:06 PM,601524.6753,10324284.82,-4.86
01/11/2019,4:07:07 PM,601525.0069,10324287.14,-4.98
01/11/2019,4:07:08 PM,601525.4496,10324289.46,-4.82
01/11/2019,4:07:09 PM,601526.0035,10324291.68,-4.83
01/11/2019,4:07:10 PM,601526.4462,10324293.89,-4.87
01/11/2019,4:07:11 PM,601527.1113,10324296.1,-4.78
01/11/2019,4:07:12 PM,601527.7764,10324298.31,-4.75
01/11/2019,4:07:13 PM,601528.3302,10324300.63,-4.74
01/11/2019,4:07:14 PM,601528.8841,10324302.84,-4.78
01/11/2019,4:07:15 PM,601529.438,10324305.05,-4.74
01/11/2019,4:07:16 PM,601529.8808,10324307.27,-4.8
01/11/2019,4:07:17 PM,601530.4346,10324309.59,-4.83
01/11/2019,4:07:18 PM,601531.0997,10324311.8,-4.77
01/11/2019,4:07:19 PM,601531.7647,10324314.01,-4.69
01/11/2019,4:07:20 PM,601532.2075,10324316.22,-4.77
01/11/2019,4:07:21 PM,601532.6503,10324318.43,-4.82
01/11/2019,4:07:22 PM,601533.3154,10324320.64,-4.71
01/11/2019,4:07:23 PM,601533.9804,10324322.86,-4.71
01/11/2019,4:07:24 PM,601534.4232,10324325.07,-4.73
01/11/2019,4:07:25 PM,601535.0882,10324327.28,-4.72
01/11/2019,4:07:26 PM,601535.7533,10324329.49,-4.69
01/11/2019,4:07:27 PM,601536.3072,10324331.7,-4.78
01/11/2019,4:07:28 PM,601537.0835,10324333.8,-4.72
01/11/2019,4:07:29 PM,601537.971,10324335.9,-4.64
01/11/2019,4:07:30 PM,601538.636,10324338.12,-4.74
01/11/2019,4:07:31 PM,601539.5235,10324340.22,-4.69
01/11/2019,4:07:32 PM,601540.4108,10324342.43,-4.62
01/11/2019,4:07:33 PM,601540.9648,10324344.53,-4.71
01/11/2019,4:07:34 PM,601541.741,10324346.74,-4.74
01/11/2019,4:07:35 PM,601542.6285,10324348.73,-4.59
01/11/2019,4:07:36 PM,601543.4048,10324350.83,-4.61
01/11/2019,4:07:37 PM,601543.9588,10324353.04,-4.72
01/11/2019,4:07:38 PM,601544.7351,10324355.14,-4.72
01/11/2019,4:07:39 PM,601545.6226,10324357.13,-4.61
01/11/2019,4:07:40 PM,601546.3989,10324359.24,-4.63
01/11/2019,4:07:41 PM,601547.0639,10324361.45,-4.71
01/11/2019,4:07:42 PM,601548.0626,10324363.44,-4.79
01/11/2019,4:07:43 PM,601549.1726,10324365.21,-4.6
01/11/2019,4:07:44 PM,601550.2825,10324367.09,-4.64
01/11/2019,4:07:45 PM,601551.3924,10324368.97,-4.79
01/11/2019,4:07:46 PM,601552.7247,10324370.74,-4.79
01/11/2019,4:07:47 PM,601554.3906,10324372.29,-4.56
01/11/2019,4:07:48 PM,601555.7229,10324374.06,-4.74
01/11/2019,4:07:49 PM,601557.1665,10324375.61,-4.68
01/11/2019,4:07:50 PM,601558.8324,10324377.15,-4.66
01/11/2019,4:07:51 PM,601560.387,10324378.92,-4.79
01/11/2019,4:07:52 PM,601561.9417,10324380.47,-4.69
01/11/2019,4:07:53 PM,601563.6077,10324381.91,-4.66
01/11/2019,4:07:54 PM,601565.0512,10324383.68,-4.81
01/11/2019,4:07:55 PM,601566.7171,10324385.23,-4.88
01/11/2019,4:07:56 PM,601568.4941,10324386.78,-4.62
01/11/2019,4:07:57 PM,601570.0489,10324388.33,-4.83
01/11/2019,4:07:58 PM,601571.6035,10324389.99,-4.75
01/11/2019,4:07:59 PM,601573.3807,10324391.32,-4.62
01/11/2019,4:08:00 PM,601574.8242,10324393.09,-4.78
01/11/2019,4:08:01 PM,601576.3788,10324394.75,-4.77
01/11/2019,4:08:02 PM,601578.0448,10324396.18,-4.69
01/11/2019,4:08:03 PM,601579.5995,10324397.84,-4.75
01/11/2019,4:08:04 PM,601581.1541,10324399.5,-4.81
01/11/2019,4:08:05 PM,601582.5976,10324401.27,-4.84
01/11/2019,4:08:06 PM,601584.3747,10324402.71,-4.72
01/11/2019,4:08:07 PM,601585.9295,10324404.26,-4.73
01/11/2019,4:08:08 PM,601587.484,10324406.03,-4.89
01/11/2019,4:08:09 PM,601589.0388,10324407.58,-4.82
01/11/2019,4:08:10 PM,601590.8159,10324409.02,-4.72
01/11/2019,4:08:11 PM,601592.2594,10324410.68,-4.74
01/11/2019,4:08:12 PM,601593.814,10324412.45,-4.92
01/11/2019,4:08:13 PM,601595.3687,10324414.11,-4.92
01/11/2019,4:08:14 PM,601597.0346,10324415.66,-4.75
01/11/2019,4:08:15 PM,601598.367,10324417.21,-4.79
01/11/2019,4:08:16 PM,601599.8105,10324418.98,-5.02
01/11/2019,4:08:17 PM,601601.4764,10324420.52,-4.82
01/11/2019,4:08:18 PM,601603.2535,10324421.96,-4.79
01/11/2019,4:08:19 PM,601604.697,10324423.62,-5
01/11/2019,4:08:20 PM,601606.363,10324425.06,-4.78
01/11/2019,4:08:21 PM,601608.1401,10324426.61,-4.79
01/11/2019,4:08:22 PM,601609.4723,10324428.38,-4.99
01/11/2019,4:08:23 PM,601611.0271,10324429.93,-4.73
01/11/2019,4:08:24 PM,601612.5818,10324431.59,-4.88
01/11/2019,4:08:25 PM,601613.914,10324433.47,-4.93
01/11/2019,4:08:26 PM,601615.3575,10324435.13,-4.8
01/11/2019,4:08:27 PM,601616.5785,10324437.01,-4.87
01/11/2019,4:08:28 PM,601617.7996,10324438.89,-4.88
01/11/2019,4:08:29 PM,601619.0207,10324440.66,-4.82
01/11/2019,4:08:30 PM,601620.2418,10324442.54,-4.84
01/11/2019,4:08:31 PM,601621.2403,10324444.64,-5
01/11/2019,4:08:32 PM,601622.4614,10324446.52,-4.78
01/11/2019,4:08:33 PM,601623.5713,10324448.4,-4.77
01/11/2019,4:08:34 PM,601624.4588,10324450.39,-4.87
01/11/2019,4:08:35 PM,601625.4575,10324452.38,-4.96
01/11/2019,4:08:36 PM,601626.6785,10324454.26,-4.78
01/11/2019,4:08:37 PM,601627.7884,10324456.25,-4.78
01/11/2019,4:08:38 PM,601628.6758,10324458.35,-5.23
01/11/2019,4:08:39 PM,601630.008,10324460.23,-4.89
01/11/2019,4:08:40 PM,601631.3404,10324461.89,-4.83
01/11/2019,4:08:41 PM,601632.4503,10324463.77,-4.83
01/11/2019,4:08:42 PM,601633.7825,10324465.65,-4.91
01/11/2019,4:08:43 PM,601635.1147,10324467.53,-4.88
01/11/2019,4:08:44 PM,601636.4469,10324469.41,-4.87
01/11/2019,4:08:45 PM,601637.8904,10324471.07,-4.77
01/11/2019,4:08:46 PM,601639.1114,10324472.95,-4.93
01/11/2019,4:08:47 PM,601640.4437,10324474.72,-4.8
01/11/2019,4:08:48 PM,601641.7758,10324476.71,-4.98
01/11/2019,4:08:49 PM,601643.108,10324478.6,-4.88
01/11/2019,4:08:50 PM,601644.5514,10324480.37,-4.88
01/11/2019,4:08:51 PM,601645.7726,10324482.14,-4.84
01/11/2019,4:08:52 PM,601647.1049,10324483.9,-4.84
01/11/2019,4:08:53 PM,601648.437,10324485.79,-4.89
01/11/2019,4:08:54 PM,601649.7691,10324487.78,-4.91
01/11/2019,4:08:55 PM,601651.1013,10324489.66,-4.87
01/11/2019,4:08:56 PM,601652.4336,10324491.43,-4.81
01/11/2019,4:08:57 PM,601653.6548,10324493.2,-4.84
01/11/2019,4:08:58 PM,601654.8757,10324495.19,-4.98
01/11/2019,4:08:59 PM,601656.2079,10324497.07,-4.86
01/11/2019,4:09:00 PM,601657.5401,10324498.95,-4.82
01/11/2019,4:09:01 PM,601658.7611,10324500.94,-4.89
01/11/2019,4:09:02 PM,601659.9821,10324502.82,-4.88
01/11/2019,4:09:03 PM,601661.092,10324504.7,-4.82
01/11/2019,4:09:04 PM,601662.2018,10324506.69,-4.88
01/11/2019,4:09:05 PM,601663.3117,10324508.57,-4.84
01/11/2019,4:09:06 PM,601664.4216,10324510.56,-4.8
01/11/2019,4:09:07 PM,601665.3091,10324512.55,-4.86
01/11/2019,4:09:08 PM,601666.0854,10324514.65,-4.92
01/11/2019,4:09:09 PM,601667.1953,10324516.53,-4.81
01/11/2019,4:09:10 PM,601668.1939,10324518.52,-4.81
01/11/2019,4:09:11 PM,601669.0814,10324520.62,-4.88
01/11/2019,4:09:12 PM,601669.9689,10324522.62,-4.88
01/11/2019,4:09:13 PM,601671.0787,10324524.61,-4.78
01/11/2019,4:09:14 PM,601672.0774,10324526.6,-4.79
01/11/2019,4:09:15 PM,601672.9647,10324528.81,-4.92
01/11/2019,4:09:16 PM,601673.9634,10324530.8,-4.82
01/11/2019,4:09:17 PM,601675.0731,10324532.9,-4.81
01/11/2019,4:09:18 PM,601676.0718,10324534.89,-4.84
01/11/2019,4:09:19 PM,601677.0705,10324536.88,-4.84
01/11/2019,4:09:20 PM,601678.1802,10324538.98,-4.82
01/11/2019,4:09:21 PM,601679.29,10324540.97,-4.78
01/11/2019,4:09:22 PM,601680.2886,10324543.07,-4.82
01/11/2019,4:09:23 PM,601681.3983,10324545.18,-4.77
01/11/2019,4:09:24 PM,601682.3969,10324547.28,-4.79
01/11/2019,4:09:25 PM,601683.3955,10324549.27,-4.74
01/11/2019,4:09:26 PM,601684.3942,10324551.26,-4.8
01/11/2019,4:09:27 PM,601685.3928,10324553.36,-4.82
01/11/2019,4:09:28 PM,601686.5025,10324555.46,-4.86
01/11/2019,4:09:29 PM,601687.6123,10324557.45,-4.73
01/11/2019,4:09:30 PM,601688.6109,10324559.55,-4.73
01/11/2019,4:09:31 PM,601689.4983,10324561.65,-4.92
01/11/2019,4:09:32 PM,601690.6082,10324563.64,-4.75
01/11/2019,4:09:33 PM,601691.7179,10324565.75,-4.69
01/11/2019,4:09:34 PM,601692.4941,10324567.96,-4.9
01/11/2019,4:09:35 PM,601693.4927,10324570.06,-4.83
01/11/2019,4:09:36 PM,601694.6025,10324572.05,-4.59
01/11/2019,4:09:37 PM,601695.4899,10324574.15,-4.75
01/11/2019,4:09:38 PM,601696.2662,10324576.25,-4.93
01/11/2019,4:09:39 PM,601697.4872,10324578.24,-4.73
01/11/2019,4:09:40 PM,601698.7082,10324580.12,-4.7
01/11/2019,4:09:41 PM,601699.7069,10324582.11,-4.9
01/11/2019,4:09:42 PM,601701.0391,10324583.99,-4.74
01/11/2019,4:09:43 PM,601702.4826,10324585.65,-4.69
01/11/2019,4:09:44 PM,601703.5924,10324587.64,-4.79
01/11/2019,4:09:45 PM,601705.0358,10324589.41,-4.83
01/11/2019,4:09:46 PM,601706.4793,10324591.07,-4.72
01/11/2019,4:09:47 PM,601708.0339,10324592.84,-4.8
01/11/2019,4:09:48 PM,601709.5886,10324594.5,-4.78
01/11/2019,4:09:49 PM,601711.1432,10324596.16,-4.72
01/11/2019,4:09:50 PM,601712.5866,10324597.93,-4.82
01/11/2019,4:09:51 PM,601714.2524,10324599.59,-4.79
01/11/2019,4:09:52 PM,601715.8071,10324601.25,-4.75
01/11/2019,4:09:53 PM,601717.3618,10324602.91,-4.8
01/11/2019,4:09:54 PM,601718.9163,10324604.68,-4.9
01/11/2019,4:09:55 PM,601720.4709,10324606.45,-4.87
01/11/2019,4:09:56 PM,601722.0255,10324608.22,-4.91
01/11/2019,4:09:57 PM,601723.469,10324609.88,-4.74
01/11/2019,4:09:58 PM,601724.8013,10324611.65,-4.77
01/11/2019,4:09:59 PM,601725.9111,10324613.64,-4.75
01/11/2019,4:10:00 PM,601727.0209,10324615.63,-4.71
01/11/2019,4:10:01 PM,601727.9084,10324617.62,-4.69
01/11/2019,4:10:02 PM,601728.6847,10324619.72,-4.75
01/11/2019,4:10:03 PM,601729.461,10324621.82,-4.75
01/11/2019,4:10:04 PM,601730.4597,10324623.82,-4.63
01/11/2019,4:10:05 PM,601731.1248,10324625.92,-4.69
01/11/2019,4:10:06 PM,601731.7899,10324628.13,-4.74
01/11/2019,4:10:07 PM,601732.5661,10324630.23,-4.7
01/11/2019,4:10:08 PM,601733.3423,10324632.44,-4.69
01/11/2019,4:10:09 PM,601734.1186,10324634.54,-4.64
01/11/2019,4:10:10 PM,601734.895,10324636.53,-4.61
01/11/2019,4:10:11 PM,601735.5601,10324638.74,-4.77
01/11/2019,4:10:12 PM,601736.4475,10324640.84,-4.71
01/11/2019,4:10:13 PM,601737.5573,10324642.84,-4.61
